hotel_name,yelp_business_id,restaurant_name,rating,price,categories,restaurant_lat,restaurant_lon,distance_m,url
Aloft Manhattan Downtown - Financial District,PvDWGODaoY7vMQtehw36oA,KOBA Korean BBQ,4.5,$$,"['bbq', 'hotdogs', 'korean']",40.709284,-74.006446,83.80556805081088,https://www.yelp.com/biz/koba-korean-bbq-new-york-4?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Aloft Manhattan Downtown - Financial District,ZJilgdckPCoCVFyBlLrosQ,Mezeh,3.4,,"['mediterranean', 'salad', 'halal']",40.70991185113556,-74.0065734278713,86.0822141502863,https://www.yelp.com/biz/mezeh-new-york-8?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Aloft Manhattan Downtown - Financial District,aHW8OJTCTKqfh71dJYl1GA,Kosher Cafe At District,0.0,,['kosher'],40.70993,-74.0066,87.0448189102275,https://www.yelp.com/biz/kosher-cafe-at-district-new-york?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Aloft Manhattan Downtown - Financial District,bfUrPoF-fmBoaPLDUp3R-Q,Popeyes Louisiana Kitchen,3.1,,"['chicken_wings', 'hotdogs']",40.70978466309934,-74.00662720333145,87.15928896765058,https://www.yelp.com/biz/popeyes-louisiana-kitchen-new-york-41?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Aloft Manhattan Downtown - Financial District,7QPhFFFId63LxL5MeRdo2Q,Blank Street Coffee,4.0,,"['coffee', 'breakfast_brunch']",40.70947,-74.00671,91.49263430913895,https://www.yelp.com/biz/blank-street-coffee-new-york-33?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Aloft Manhattan Downtown - Financial District,gYyu9CeTvRhC8QclNMujFw,Remi Flower & Coffee,4.4,,"['cafes', 'florists']",40.709095,-74.006437,99.13893707536006,https://www.yelp.com/biz/remi-flower-and-coffee-new-york-4?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Aloft Manhattan Downtown - Financial District,Xrk9dUoGNQzbFpBPTZT6RQ,Jimmy John's,3.3,,"['sandwiches', 'hotdogs', 'delis']",40.70963,-74.00678,99.9045204540809,https://www.yelp.com/biz/jimmy-johns-new-york-4?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Aloft Manhattan Downtown - Financial District,AFcjvmHY_8bRALxdIE2dwQ,TJ Byrnes Bar & Restaurant,3.8,$$,"['tradamerican', 'irish_pubs', 'burgers']",40.709099,-74.004631,103.50610946922765,https://www.yelp.com/biz/tj-byrnes-bar-and-restaurant-new-york-3?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Aloft Manhattan Downtown - Financial District,IsL7iowOZXZ5i8G5RgQgRA,Dim Sum Palace,4.0,$$,"['dimsum', 'cantonese', 'seafood']",40.70922,-74.00689,104.07040892292574,https://www.yelp.com/biz/dim-sum-palace-new-york-17?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Aloft Manhattan Downtown - Financial District,AViuWbJHCrYCkmn9FoO87g,Duck River Restaurant,0.0,,['chinese'],40.708732,-74.005348,105.85856633672378,https://www.yelp.com/biz/duck-river-restaurant-new-york?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Aloft Manhattan Downtown - Financial District,qok9ARacGJNbPu8cluOU9g,Hunan Royal Restaurant,0.0,,['restaurants'],40.70883,-74.00531,105.83675050726737,https://www.yelp.com/biz/hunan-royal-restaurant-new-york?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Aloft Manhattan Downtown - Financial District,cz4usnUtc6wCDB7yhGW99g,Yomato,0.0,,['restaurants'],40.70883,-74.00531,105.83675050726737,https://www.yelp.com/biz/yomato-new-york?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Aloft Manhattan Downtown - Financial District,OhzLRklKCA0nJ6f6-yC0Yw,Lucky Horse Corporation,0.0,,['restaurants'],40.708732,-74.005348,105.8651164939659,https://www.yelp.com/biz/lucky-horse-corporation-new-york?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Aloft Manhattan Downtown - Financial District,d7Asc4q2ImoPlA_BhfroTQ,Kesté Pizza & Vino,4.2,$$,"['pizza', 'italian', 'wine_bars']",40.709135,-74.004645,111.36955069015602,https://www.yelp.com/biz/kest%C3%A9-pizza-and-vino-new-york-5?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Aloft Manhattan Downtown - Financial District,AEHojbCPCrIhTko7olaqTg,Lil Chef Mama,4.5,$$,['thai'],40.7086823,-74.0051718664848,115.29573626710739,https://www.yelp.com/biz/lil-chef-mama-new-york?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Aloft Manhattan Downtown - Financial District,QDRMxE9anxw6hvva4r-ZTw,Burger King,2.5,$,"['burgers', 'hotdogs']",40.7097190903318,-74.0069858429222,116.53127242452422,https://www.yelp.com/biz/burger-king-new-york-46?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Aloft Manhattan Downtown - Financial District,bvzu0j-aIfTOgA6SHcrIqA,Lena Carbon 1V,0.0,,['spanish'],40.709252270554984,-74.00687870416184,116.7838641136888,https://www.yelp.com/biz/lena-carbon-1v-new-york?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Aloft Manhattan Downtown - Financial District,pBAlkP1D9chUyNPYFduMNg,123 Market Place,2.5,,"['salad', 'breakfast_brunch', 'tradamerican']",40.70923602961248,-74.00690514879086,119.54642238246548,https://www.yelp.com/biz/123-market-place-new-york-2?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Aloft Manhattan Downtown - Financial District,rQpO1Eie_zmeAOQ9s-T0sQ,Hole In The Wall - FiDi,4.2,$$,"['breakfast_brunch', 'coffee', 'australian']",40.708579694243475,-74.00560307374401,120.76943674583711,https://www.yelp.com/biz/hole-in-the-wall-new-york-12?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Aloft Manhattan Downtown - Financial District,K7c1bkgmmdiTcsQ5afGFNQ,W XYZ Bar,4.3,$$,"['venues', 'tapasmallplates', 'cocktailbars']",40.71035,-74.00679,122.1148415550575,https://www.yelp.com/biz/w-xyz-bar-new-york-2?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Aloft Manhattan Downtown - Financial District,WDfha_FJj_wD5rpQub35cQ,Fantasia Restaurant,5.0,,['restaurants'],40.7101,-74.00693,122.90597814190089,https://www.yelp.com/biz/fantasia-restaurant-new-york-2?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Aloft Manhattan Downtown - Financial District,GD1exNPFFaWvFXT2pHFCGA,Joe,0.0,,['pizza'],40.70922,-74.00689,126.18276014791178,https://www.yelp.com/biz/joe-new-york-9?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Aloft Manhattan Downtown - Financial District,pJvKroOvDcLe6NZLIQPUfw,William Street Food Court,1.0,,['restaurants'],40.70922,-74.00689,126.18276014791178,https://www.yelp.com/biz/william-street-food-court-new-york?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Aloft Manhattan Downtown - Financial District,EVUYMRKL9EMaA95rAS37Lg,Phillip Fiorentino,0.0,,['italian'],40.70922,-74.00689,126.18276014791178,https://www.yelp.com/biz/phillip-fiorentino-new-york?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Aloft Manhattan Downtown - Financial District,goqbwOup2ZxhUkrnPqAYrg,Blue Haven South,4.5,$$,"['sportsbars', 'breakfast_brunch']",40.710125653805505,-74.00704429999999,131.6438532164134,https://www.yelp.com/biz/blue-haven-south-new-york-2?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Aloft Manhattan Downtown - Financial District,a5S4zG4e0L6aYqq55ZoTJg,Long Island Fish Exchange,0.0,,['seafood'],40.71006,-74.0072,135.75264750765552,https://www.yelp.com/biz/long-island-fish-exchange-new-york?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Aloft Manhattan Downtown - Financial District,YEIk3Vo1i8h-MY3NGrLWzg,Coffee 777,5.0,,"['coffee', 'breakfast_brunch']",40.7104047565199,-74.0042652474446,139.66224708958464,https://www.yelp.com/biz/coffee-777-new-york?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Aloft Manhattan Downtown - Financial District,41zLyLMZytTctvMaHBO9vA,The Hot Spot,5.0,,['comfortfood'],40.70964635875587,-74.00726331696927,139.7851339335671,https://www.yelp.com/biz/the-hot-spot-new-york?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Aloft Manhattan Downtown - Financial District,HRc1CfjDg_3jUmL4PzTkzg,Taco Bell,1.9,,"['mexican', 'hotdogs']",40.708478183433144,-74.00504860090939,140.14009198432456,https://www.yelp.com/biz/taco-bell-new-york-42?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Sheraton Tribeca New York Hotel,1vZFtvtqMJg-LqqEP0qPcg,Cast Iron Grill,0.0,,['tradamerican'],40.72067900527435,-74.0043807,42.93042226790044,https://www.yelp.com/biz/cast-iron-grill-new-york?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Sheraton Tribeca New York Hotel,uKNGLix_M8JfqfAn-097Yg,Dutch Lounge,0.0,,"['sportsbars', 'tradamerican', 'lounges']",40.72067951348284,-74.0043807,42.92726913396712,https://www.yelp.com/biz/dutch-lounge-new-york?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Sheraton Tribeca New York Hotel,AZIxbXMnIDkGU2P7pOhHkg,Tribeca Bagels,3.3,$,"['delis', 'bagels', 'bakeries']",40.72092758786107,-74.0043852443143,50.0604261254222,https://www.yelp.com/biz/tribeca-bagels-new-york?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Sheraton Tribeca New York Hotel,p7AK3xaLGgyG1jYP8kSzNw,Caffe Bene,4.1,$$,"['coffee', 'breakfast_brunch', 'waffles']",40.7210044260522,-74.0043499055924,52.547637827553324,https://www.yelp.com/biz/caffe-bene-new-york-34?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Sheraton Tribeca New York Hotel,D_CcVB8uNUB2Ye9bB8X82g,Canal Room,0.0,,['restaurants'],40.720848,-74.004638,65.27098050856965,https://www.yelp.com/biz/canal-room-new-york-2?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Sheraton Tribeca New York Hotel,QW1czVOqwkNet53Km_BIyQ,Tataki Japanese Restaurant,3.5,$$,['japanese'],40.72067,-74.00486,80.12512560274087,https://www.yelp.com/biz/tataki-japanese-restaurant-new-york?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Sheraton Tribeca New York Hotel,juHN65Vh1GEI5UfojdKBcg,Waffl Taco,0.0,,"['waffles', 'vegan', 'tacos']",40.71849442,-74.00405884,83.20361251924575,https://www.yelp.com/biz/waffl-taco-atlanta-3?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Sheraton Tribeca New York Hotel,f4YH9w9U_3pqGRMaRwY2hg,Tyga Bites,0.0,,"['comfortfood', 'fooddeliveryservices', 'chickenshop']",40.720224260608234,-74.00463335005966,83.2078939180858,https://www.yelp.com/biz/tyga-bites-new-york-13?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Sheraton Tribeca New York Hotel,qAoUYP8TtyMz79uDK1Ar2g,Monster Mac,0.0,,"['cajun', 'pastashops', 'fooddeliveryservices']",40.720224260608234,-74.00463335005966,83.2078939180858,https://www.yelp.com/biz/monster-mac-new-york-2?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Sheraton Tribeca New York Hotel,CK-dfUk5VONc11l4wmgD6g,Medi Olive NYC,0.0,,"['catering', 'mediterranean']",40.720224260608234,-74.00463335005966,83.2078939180858,https://www.yelp.com/biz/medi-olive-nyc-new-york-2?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Sheraton Tribeca New York Hotel,FTc56aFkCwGicFPoXqG9Kw,Tacos Rancheros,0.0,,"['desserts', 'fooddeliveryservices', 'tacos']",40.720224260608234,-74.00463335005966,83.2078939180858,https://www.yelp.com/biz/tacos-rancheros-new-york-2?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Sheraton Tribeca New York Hotel,sqXEYXALY5o_mf84JlHKBA,More Than Perfect Plated,0.0,,"['italian', 'tacos', 'catering']",40.720224260608234,-74.00463335005966,83.2078939180858,https://www.yelp.com/biz/more-than-perfect-plated-new-york?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Sheraton Tribeca New York Hotel,sJIOmJDQKIZQivdXMrSTrw,The Big Melt,0.0,,"['fooddeliveryservices', 'sandwiches']",40.720224260608234,-74.00463335005966,83.2078939180858,https://www.yelp.com/biz/the-big-melt-new-york-3?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Sheraton Tribeca New York Hotel,CAlWDj9ZfI-tR8LvRztW1g,Thai Ai Ai,0.0,,"['fooddeliveryservices', 'thai']",40.720224260608234,-74.00463335005966,83.2078939180858,https://www.yelp.com/biz/thai-ai-ai-new-york?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Sheraton Tribeca New York Hotel,ml8ZWCkOHshPuhKEw4o68w,Panang Panang Thai Curry,5.0,,"['fooddeliveryservices', 'thai']",40.720224260608234,-74.00463335005966,83.2078939180858,https://www.yelp.com/biz/panang-panang-thai-curry-new-york?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Sheraton Tribeca New York Hotel,WYEy-F2vSrEEuPyKgKIRkA,Grilled Cheese Society,1.4,,"['fooddeliveryservices', 'burgers', 'tradamerican']",40.720224260608234,-74.00463335005966,83.2078939180858,https://www.yelp.com/biz/grilled-cheese-society-new-york-3?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Sheraton Tribeca New York Hotel,cpisz0YVWytTAW6E2fQVsQ,Outlaw Burger,1.0,,"['fooddeliveryservices', 'burgers']",40.720224260608234,-74.00463335005966,83.2078939180858,https://www.yelp.com/biz/outlaw-burger-new-york-2?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Sheraton Tribeca New York Hotel,itaeq_Z1dykkxaE7ZIAK7Q,Thai Thai Thai,1.0,,"['fooddeliveryservices', 'thai']",40.720224260608234,-74.00463335005966,83.2078939180858,https://www.yelp.com/biz/thai-thai-thai-new-york?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Sheraton Tribeca New York Hotel,QI7cp-oskDCHt91xp47maQ,New York Chinese Food Festival,0.0,,"['noodles', 'dimsum']",40.720224,-74.004633,83.20361251924575,https://www.yelp.com/biz/new-york-chinese-food-festival-new-york?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Sheraton Tribeca New York Hotel,Toe219x40Dtq71_HOQ1OOg,La Colombe Tribeca,4.2,$$,"['coffee', 'breakfast_brunch', 'cafes']",40.719941,-74.003781,84.83392870122044,https://www.yelp.com/biz/la-colombe-tribeca-new-york?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Sheraton Tribeca New York Hotel,MeUq9lombxM9alxs64tejQ,Pepolino Restaurant,4.3,$$$,['tuscan'],40.720756,-74.004885,85.58189106210618,https://www.yelp.com/biz/pepolino-restaurant-new-york?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Sheraton Tribeca New York Hotel,peV8B-MMMZb1mrC9r6rfAA,Lucia of Soho,4.3,,['pizza'],40.721416405112784,-74.0043748,90.14647241426837,https://www.yelp.com/biz/lucia-of-soho-new-york?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Sheraton Tribeca New York Hotel,JkBK1ue3hjFPs6yZLyUozg,Junior's Fresh Food for your Baby,5.0,,"['markets', 'cafes']",40.7216339,-74.0009003,90.21825625891238,https://www.yelp.com/biz/juniors-fresh-food-for-your-baby-manhattan-2?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Sheraton Tribeca New York Hotel,Rh1oLhBoJqdAY_Atn5mwaQ,Michel Angelo's Pizza,0.0,,['pizza'],40.719871,-74.003761,91.70845362157218,https://www.yelp.com/biz/michel-angelos-pizza-new-york?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Sheraton Tribeca New York Hotel,LsFT7D2oZhZX7vEtXPAsqA,Soho Garden,2.8,,['delis'],40.72159,-74.00427,94.35721837000094,https://www.yelp.com/biz/soho-garden-manhattan?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Sheraton Tribeca New York Hotel,Gb-dsDw-GWXwwnCA9BhwFA,Lucia Alimentari,4.6,,"['grocery', 'sandwiches', 'italian']",40.72148028406957,-74.0043592982251,95.90750562380819,https://www.yelp.com/biz/lucia-alimentari-new-york?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Sheraton Tribeca New York Hotel,6emR8SU0UlcKI2o-0yO7Wg,Antique Garage Tribeca,4.1,$$$,"['mediterranean', 'cocktailbars', 'venues']",40.71968,-74.00386,112.8080802254019,https://www.yelp.com/biz/antique-garage-tribeca-new-york?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Sheraton Tribeca New York Hotel,SvegQhKqgbyFcLd2sFbpXg,Los Tacos Hermanos,3.7,,"['burgers', 'tacos']",40.72129168493413,-74.00497082183273,113.53643770326067,https://www.yelp.com/biz/los-tacos-hermanos-new-york-2?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Sheraton Tribeca New York Hotel,NgPXeIWQicIXxjxSlGXvjA,Black Burger,3.9,$$,['burgers'],40.72137863336611,-74.00492808956233,116.62127841536433,https://www.yelp.com/biz/black-burger-new-york?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Sheraton Tribeca New York Hotel,UVrl8sYitWynGSzTnTpG5g,Bite My Chicken,0.0,,['chickenshop'],40.721367,-74.004952,117.3452399022479,https://www.yelp.com/biz/bite-my-chicken-new-york?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Sheraton Tribeca New York Hotel,U74_3F7r3tMhd6dmTmDBxQ,Macao Trading Company,3.8,$$$,"['asianfusion', 'portuguese', 'chinese']",40.719623,-74.003904,118.7320608174181,https://www.yelp.com/biz/macao-trading-company-new-york?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Sheraton Tribeca New York Hotel,0yUzhX3hxQ5V6ZK2l2CJWQ,Fresh Food Super Deli,1.0,,['restaurants'],40.72138,-74.00497,122.33947667676615,https://www.yelp.com/biz/fresh-food-super-deli-new-york?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Sheraton Tribeca New York Hotel,JvVAXh4iSByS6TRn87aVVw,Soho Deli Grocery,3.4,$,"['convenience', 'delis']",40.72138,-74.00497,122.33947667676615,https://www.yelp.com/biz/soho-deli-grocery-new-york-3?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Sheraton Tribeca New York Hotel,qrvXgjEvqyXA5u3533OHYg,Stuzzicheria,0.0,,['italian'],40.7195645570755,-74.0042267739773,123.29291101189818,https://www.yelp.com/biz/stuzzicheria-new-york?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Sheraton Tribeca New York Hotel,3RKrKV8eearo2zJPr3OO1g,$1.50 Fresh Pizza,4.0,,"['pizza', 'italian']",40.7216890942271,-74.0046280995011,127.02595725289198,https://www.yelp.com/biz/1-50-fresh-pizza-new-york-4?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Sheraton Tribeca New York Hotel,dvkQIG20RjgNi-SwRr_1CQ,MAMO Restaurant,4.1,$$$$,"['italian', 'wine_bars', 'cocktailbars']",40.72186,-74.00382,130.45167120348248,https://www.yelp.com/biz/mamo-restaurant-new-york?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Sheraton Tribeca New York Hotel,SaXPPpupqhlaFUDVVAh0OA,Iconic Cafe,3.6,$,"['coffee', 'breakfast_brunch', 'sandwiches']",40.7216776273675,-74.0048612964022,136.92092652011183,https://www.yelp.com/biz/iconic-cafe-new-york-7?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Sheraton Tribeca New York Hotel,GBJOu9Rk4JqqWjB8ddYudw,La Mercerie,3.4,$$$,"['french', 'cocktailbars', 'breakfast_brunch']",40.7202236743825,-74.0021909441629,151.28656800747578,https://www.yelp.com/biz/la-mercerie-new-york?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Sheraton Tribeca New York Hotel,JRiHG5F7Dc3Ce1YKBet3wA,Abajo,3.6,,"['bars', 'mexican']",40.7192916423082,-74.0044393390417,156.80545105281678,https://www.yelp.com/biz/abajo-new-york?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Sheraton Tribeca New York Hotel,SXWnyFNLCehVlJPRxk7gAg,Anejo Tribeca,4.1,$$,"['mexican', 'tapasmallplates', 'tapas']",40.71931499731559,-74.00427174111186,157.73177103642715,https://www.yelp.com/biz/anejo-tribeca-new-york-3?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
Sheraton Tribeca New York Hotel,GSZvuUdsCPisoNbttCqEvw,Il Mulino Prime - Soho,3.5,$$$,"['steak', 'italian']",40.72219,-74.00376,159.65782205030672,https://www.yelp.com/biz/il-mulino-prime-soho-new-york?adjust_creative=7L58B9086saOW4zCCye5mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7L58B9086saOW4zCCye5mg
